annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
96f85dbd47efe3428100cf98fd740205	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
9b57368e0a7d3b2c16a12b744c9ba24d	eukaryota_odb12	129	44.2	44.2	0.0	20.2	35.7
9f8b584a5adbc040ae0f251bf283883d	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
a84cb93392555dd17ad8c84d125df45b	eukaryota_odb12	129	78.3	65.1	13.2	14.0	7.8
ac7b2eb1b5734434e532f203ab54b0ed	eukaryota_odb12	129	48.8	45.0	3.9	13.2	38.0
b0c04c382d586ea99eb60e16a5895d39	eukaryota_odb12	129	52.7	51.9	0.8	1.6	45.7
b5422d32a60c7d8ff91d7c408167dac8	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
b979847812099e2db74572d8985936ff	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
c2e91349924ea9c5f9382597d3b00b3e	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
c6fe144cfb1f090555a6e2fe6f6d8c4b	eukaryota_odb12	129	92.2	91.5	0.8	1.6	6.2
cae2325360329f84e56790a857919be2	eukaryota_odb12	129	99.2	97.7	1.6	0.8	0.0
cf5dc932a0e6192714f8fb80d1d61c5d	eukaryota_odb12	129	84.5	83.7	0.8	8.5	7.0
d4056b0f5cb2fbb949d6e6f41f35fc3f	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
d8a2c1d9d7cc2f82e16887580f4feea2	eukaryota_odb12	129	88.4	86.8	1.6	2.3	9.3
dcf72137be980db4125f39e7ad71260a	eukaryota_odb12	129	93.8	85.3	8.5	4.7	1.6
e0f85adf95dce13edd487b8565c68a6b	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
e5627d490b088bb9a07345e8ed21ab07	eukaryota_odb12	129	84.5	79.8	4.7	7.8	7.8
e9ffa67589215fb6a15fe3a55793229c	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
ee8ad3e4753bb856db88ba99664a243d	eukaryota_odb12	129	97.7	1.6	96.1	2.3	0.0
f267001c8fe288b07b81b1763d11db59	eukaryota_odb12	129	81.4	79.1	2.3	10.1	8.5
f667188cc5458fd190e9533214b7c9c2	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
fa5f7e826e2e155ef7dadcbfab146814	eukaryota_odb12	129	93.8	85.3	8.5	4.7	1.6
fe9c8ddc02869618dd56576cc1363d0d	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
025e25715c95f49b72155491d8278bd6	eukaryota_odb12	129	82.9	82.2	0.8	7.8	9.3
0bdd17a03447c890b5052e32f8d4995a	eukaryota_odb12	129	75.2	1.6	73.6	8.5	16.3
10a8de7cea4461811bbf4c5af08022c9	eukaryota_odb12	129	94.6	94.6	0.0	3.9	1.6
14aa1922e1ff0a4a396f8fbbca2aa111	eukaryota_odb12	129	80.6	80.6	0.0	9.3	10.1
190fc8bab41522962709f6f8f9750d7f	eukaryota_odb12	129	96.9	88.4	8.5	3.1	0.0
1db4920506f151c6b38ec5f27b22bc91	eukaryota_odb12	129	95.3	89.1	6.2	4.7	0.0
22007ebf4e3462ec017f0ce78699de56	eukaryota_odb12	129	100.0	39.5	60.5	0.0	0.0
26e3c46e1c455b8ab73efcac298b4ee8	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
2b338e24280d3eb7d6c6d4a56bf80f99	eukaryota_odb12	129	98.4	94.6	3.9	1.6	0.0
2fb3e17f279bc60831c75656b1fdca34	eukaryota_odb12	129	65.9	58.1	7.8	13.2	20.9
3404e381fcaf6c9bb11401caf1def978	eukaryota_odb12	129	94.6	94.6	0.0	3.9	1.6
38a9b6073a9bd0a862f3259884e0020c	eukaryota_odb12	129	84.5	84.5	0.0	9.3	6.2
3d7d6e034d48a4344fe9989e351be593	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
41f4baa415ea8535bfa382affb9dac2e	eukaryota_odb12	129	84.5	84.5	0.0	11.6	3.9
46afbd807895b7d7aa5191b3e36aecea	eukaryota_odb12	129	91.5	89.1	2.3	6.2	2.3
4b5d34cc7d79c2f7df9b576fb2f4a0ac	eukaryota_odb12	129	75.2	75.2	0.0	15.5	9.3
4fdf5403301fb8c2536c20e9f1b92524	eukaryota_odb12	129	3.9	3.9	0.0	4.7	91.5
54610d1cca52f48eadd995f33b31be85	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
587e65420bafb250f50c9429b0be9b31	eukaryota_odb12	129	98.4	96.9	1.6	1.6	0.0
5cdb085e83389d039e40eab6a9538dba	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
611cfa7b2f6faa8234d585fb60da61a3	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
659a5907eceb8c3115461e2afd425b46	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
69d692b0045d26bd879660baaec8cf92	eukaryota_odb12	129	75.2	69.8	5.4	14.0	10.9
6e3381ddbf93f331d0cc669c74db07fd	eukaryota_odb12	129	93.0	92.2	0.8	2.3	4.7
77b79244b75ac72e6ad1179508d65f36	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
7ca2be3b003ed78b2e0f53ce80e650f8	eukaryota_odb12	129	98.4	96.9	1.6	0.8	0.8
8083c56ab741977c81d4473309d81f6e	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
857fab8792eaaf73f6887894d7a8c3d3	eukaryota_odb12	129	95.3	91.5	3.9	3.1	1.6
8e6216f06f2fdaf6d1d03c86b3462921	eukaryota_odb12	129	94.6	94.6	0.0	4.7	0.8
92ace72caf5ede62cb7f2266834ec99d	eukaryota_odb12	129	70.5	17.8	52.7	26.4	3.1
96fbfdf8572e779216eac43252065af2	eukaryota_odb12	129	98.4	96.9	1.6	0.8	0.8
9b5c0b9399aaabee0701d05baab92e52	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
9f95499bb5e3017f9ba45bd193d02d83	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
a3b81ac47b9bf6866b4d914c7791bfdb	eukaryota_odb12	129	83.7	28.7	55.0	14.7	1.6
a84ddefd53dede92206bbc4433e93602	eukaryota_odb12	129	76.0	73.6	2.3	19.4	4.7
ac7d9959aa5aac1dd4ff63cef344c179	eukaryota_odb12	129	90.7	87.6	3.1	5.4	3.9
b0c0d9db75c790d5f7d156d8517df95c	eukaryota_odb12	129	96.1	94.6	1.6	3.1	0.8
b543ce9c1dbad9f359a78ac3dcbdf241	eukaryota_odb12	129	88.4	88.4	0.0	5.4	6.2
b97abfe74365780a58e5ffea41abd95b	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
bdccb42a9b4bdd5131d5ad13b82ca634	eukaryota_odb12	129	88.4	88.4	0.0	4.7	7.0
c2eea7d4322ed294f94c97e520605311	eukaryota_odb12	129	88.4	82.9	5.4	8.5	3.1
c6ff1968887f9de3f762409c2ec8d80f	eukaryota_odb12	129	98.4	98.4	0.0	0.0	1.6
cae5daaa69e6280e919b818700609f2c	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
cf631060456046c1c7ee9ced5a1cac8d	eukaryota_odb12	129	94.6	89.9	4.7	5.4	0.0
d4062f85ca37bb3220add0366f0fc667	eukaryota_odb12	129	67.4	67.4	0.0	13.2	19.4
d8a4124dbcdd39cad6010aa50443ae8f	eukaryota_odb12	129	85.3	84.5	0.8	7.0	7.8
dcfe6447d4ffe24386e6a03b01a2855c	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
e0ff2b7599f35f21a0fc24cb2848ac84	eukaryota_odb12	129	91.5	89.9	1.6	6.2	2.3
e562dfbcacc61b5121b19c2a727c72d8	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
ea03705ff2905b84ddac2d0c6b852234	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
ee9c9b4e3b0a98e03fa7023be7bf118f	eukaryota_odb12	129	93.0	91.5	1.6	4.7	2.3
f26872ef3882ffd6f0946af4dde99798	eukaryota_odb12	129	97.7	97.7	0.0	0.0	2.3
f66773f35a5ccea9d38671b5822de7a2	eukaryota_odb12	129	42.6	42.6	0.0	27.1	30.2
fa618386f2a99e841b7166e2f1ec6e0e	eukaryota_odb12	129	94.6	92.2	2.3	3.9	1.6
fe9f220c3424fe912a8a05f48c3d3218	eukaryota_odb12	129	67.4	65.9	1.6	10.1	22.5
02632b5224323234f22f861a930918c7	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
07a1e1b55408a2339a8ac12d0a1aa04e	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
0be17e7d39791f528384a7429b96e324	eukaryota_odb12	129	85.3	83.7	1.6	7.0	7.8
10aa2460bc057f4ba54894f5141ccbdf	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
14b279588fa235a9709c6bf68c2cc473	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
19115b641fe0ac98b456fbf205ef64f8	eukaryota_odb12	129	76.0	76.0	0.0	17.1	7.0
1dbe40004486b5314091f63dc7226182	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
22105e2a8e79353d6ead3b1d7faa0aef	eukaryota_odb12	129	88.4	88.4	0.0	8.5	3.1
26e3da5744f13faec13e156d2fdc83e8	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
2fb84cf65305d3ff0666b1b3bec5992a	eukaryota_odb12	129	7.8	7.8	0.0	17.1	75.2
340838afb84fa40557ee6844f4af3559	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
38b3ca787030504ef8e488e26b4ad5b1	eukaryota_odb12	129	91.5	86.0	5.4	7.8	0.8
3d82789cec22f430ce780491456f9214	eukaryota_odb12	129	100.0	85.3	14.7	0.0	0.0
41f4f338bf23f2f3dbb3b09437ba9d89	eukaryota_odb12	129	79.8	79.8	0.0	3.1	17.1
46b3002b6a57dc340ed8bdc9d892e14a	eukaryota_odb12	129	94.6	94.6	0.0	4.7	0.8
4b5df5bd7031de30a8ee201eabe06683	eukaryota_odb12	129	92.2	91.5	0.8	6.2	1.6
4fe84390a7516a4b2b3219964e7cdfff	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
5461ddfda763f3ff4b03885a1d7958fc	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
58860638c7e9bb00552ff15e8ed2fd57	eukaryota_odb12	129	80.6	78.3	2.3	9.3	10.1
5cde240a65735aa531a1a42ff07e3708	eukaryota_odb12	129	75.2	75.2	0.0	12.4	12.4
611db8e752673e1542961b48b5983cd4	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3
659b718911b97d8c481839d556fded0c	eukaryota_odb12	129	97.7	93.8	3.9	1.6	0.8
69dc17e1dbc5cac054c36b293dc662d8	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
6e33ac176bccd49f09234b2caf223164	eukaryota_odb12	129	82.2	82.2	0.0	9.3	8.5
72f42f60c1c95e3adc5735a2774a8592	eukaryota_odb12	129	93.8	89.9	3.9	4.7	1.6
7ca56e3a0c7f22773470306a1197f700	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
80875fb7799042bf458f86aea95f37ba	eukaryota_odb12	129	83.7	83.7	0.0	5.4	10.9
8580603ee6f0b570a6d37f78762ca04c	eukaryota_odb12	129	92.2	92.2	0.0	5.4	2.3
8a014e5d78760cc8f49903be0a900fe6	eukaryota_odb12	129	38.0	38.0	0.0	38.8	23.3
8e63bb28e1050584ed885176ac0b66fc	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
9b5ee3b2dc840bb1b0e008c31decab30	eukaryota_odb12	129	94.6	93.8	0.8	2.3	3.1
9fa2ae4d7e2516c21002636efe81fe7f	eukaryota_odb12	129	93.8	89.1	4.7	3.1	3.1
a3bc40e886e3565ef2d6ba0fb63e114e	eukaryota_odb12	129	92.2	90.7	1.6	7.0	0.8
a85385c6e2b043b40f7c94c4bc41ef0b	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8
ac82e7a53455c54f2ecb8fb92551d4ba	eukaryota_odb12	129	99.2	92.2	7.0	0.0	0.8
b0c14ad875c00275373c0ae624b14542	eukaryota_odb12	129	84.5	84.5	0.0	11.6	3.9
b543df17ed2e77f05cc8874f44638785	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
b984a41ce31b11efd28929d4ac5b6d19	eukaryota_odb12	129	84.5	84.5	0.0	7.0	8.5
bdda2806e37dfb20f4ed69b090c5d159	eukaryota_odb12	129	48.1	45.0	3.1	13.2	38.8
c2f0e44d17bd78e55d9c7fbd1212df53	eukaryota_odb12	129	97.7	86.0	11.6	1.6	0.8
c7005360cfdadb7f919d9100914cff3a	eukaryota_odb12	129	89.1	83.7	5.4	9.3	1.6
cae8dae17760f18d753f0f25cc123da0	eukaryota_odb12	129	91.5	89.9	1.6	5.4	3.1
cf681b08e299610bc54008aeba0efb4a	eukaryota_odb12	129	96.1	85.3	10.9	3.1	0.8
d40ceb8bbb061e63362218d01b688f30	eukaryota_odb12	129	95.3	94.6	0.8	1.6	3.1
d8ab41b361045c284629eb533d5bbb50	eukaryota_odb12	129	96.1	95.3	0.8	3.9	0.0
e101666076de0bd8f71ba6f116b7de11	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
e5764b78f5c5f7cee2dbe11b608b0af3	eukaryota_odb12	129	86.8	79.8	7.0	13.2	0.0
ea0ec030b32ce7e6205b93b743e49a85	eukaryota_odb12	129	82.9	78.3	4.7	9.3	7.8
eea0381d893fcf451c69c98bb8da539d	eukaryota_odb12	129	93.0	88.4	4.7	5.4	1.6
f26e8316e1cb73765396f4955bfaa75b	eukaryota_odb12	129	96.1	94.6	1.6	1.6	2.3
f66a0e910294713e2534892b11b59ca6	eukaryota_odb12	129	76.7	76.7	0.0	16.3	7.0
fa6467cf4cf90f2b2dccf4ce68c76dcb	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
fea05108553b0826df34cb85beb20e68	eukaryota_odb12	129	93.8	93.0	0.8	4.7	1.6
026415871e94270f15fc6fbcd2a2763d	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
07a8f0cfec1392a4c63c6b1bcc59d6b8	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
10ac99c910f2a2749862e7d81189c972	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
14b4e64355d9345a7085cf53212c7816	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
191287a2b149dd68217706565e995a76	eukaryota_odb12	129	78.3	78.3	0.0	14.7	7.0
1dbe6c2400a1c9f912080b9d25740f96	eukaryota_odb12	129	97.7	93.8	3.9	1.6	0.8
2225e07f5a1f97cd0e8946efdf8a4ced	eukaryota_odb12	129	90.7	87.6	3.1	7.0	2.3
26e4cfbcfcd18483b228746c1f8b2775	eukaryota_odb12	129	86.0	86.0	0.0	8.5	5.4
2b3615d6a677b72a4efcd3161b5b452e	eukaryota_odb12	129	89.1	86.0	3.1	7.8	3.1
2fbaeeb04316df5d980a352292b7fcb3	eukaryota_odb12	129	75.2	75.2	0.0	17.8	7.0
340cb541855944f7303d49f811176579	eukaryota_odb12	129	45.0	43.4	1.6	19.4	35.7
38b789ae02a1ebd59f92ef44a06b63d8	eukaryota_odb12	129	99.2	71.3	27.9	0.8	0.0
3d9071836fd3ef716da63cf6c613df93	eukaryota_odb12	129	94.6	94.6	0.0	5.4	0.0
41fa63cf2a42c631e11155a5c541ee00	eukaryota_odb12	129	17.1	17.1	0.0	13.2	69.8
46b83d691ac625ab8e6fe97d1215ca80	eukaryota_odb12	129	88.4	86.0	2.3	7.8	3.9
4b608af18a89e985961c881e239d9f59	eukaryota_odb12	129	82.9	82.9	0.0	10.9	6.2
4feb543d03a34d71e87e8f15b2add9e2	eukaryota_odb12	129	89.1	87.6	1.6	7.8	3.1
546259ad355b852a17c679db780e90a3	eukaryota_odb12	129	51.9	50.4	1.6	19.4	28.7
58971da15f2108d626981bfbadcf1272	eukaryota_odb12	129	89.1	89.1	0.0	10.1	0.8
5cdf97e03fc86fa7bf3f89011d39eb39	eukaryota_odb12	129	89.1	84.5	4.7	9.3	1.6
6120c0354ea55a7555682ac45fb81d35	eukaryota_odb12	129	93.8	93.0	0.8	4.7	1.6
659c71a0738cc5f72ea69773eb8303ba	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
69dd4a2f549512087bc4380c5d3c2c51	eukaryota_odb12	129	73.6	73.6	0.0	6.2	20.2
6e34e381b7e49e8559e4a664fa1b3bd1	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3
72f45c362def46e7c7163807ccd941ee	eukaryota_odb12	129	93.0	85.3	7.8	3.9	3.1
77bed11d9b2fefc1e5f4cb70c1a2056b	eukaryota_odb12	129	71.3	65.1	6.2	7.0	21.7
7ca5c246751c9964dce0d04b76607cb0	eukaryota_odb12	129	85.3	80.6	4.7	10.9	3.9
808e7c8c93dfe6f05ccd0c8f6e2e4c4f	eukaryota_odb12	129	84.5	83.7	0.8	7.0	8.5
8580ec585cfdb67123ebeb14dc5e8d46	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
8a01ae07a2d525ffc39b8beafe6ea3ba	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1
8e641c197fed0f3c1dcf1cf293d47afb	eukaryota_odb12	129	98.4	84.5	14.0	1.6	0.0
92b17ccd3ee0ae3c8e66a2b35525d927	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
96fc98d7c23daabf145137b880cf71af	eukaryota_odb12	129	100.0	7.8	92.2	0.0	0.0
9b613d1fe813a61077339b171cbf068e	eukaryota_odb12	129	75.2	75.2	0.0	7.8	17.1
a3c65938b4562fad718c6b2e36c45e6c	eukaryota_odb12	129	97.7	96.1	1.6	0.8	1.6
a856346451521b48c766d72c2a41019a	eukaryota_odb12	129	85.3	83.7	1.6	7.0	7.8
ac85861b80a99b3d53feccd5d7e9f227	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
b0cfdf1ea32abea2d3c0c0755eb2073e	eukaryota_odb12	129	98.4	80.6	17.8	0.8	0.8
b54c0abfaf39cedb001221cd279192aa	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
b987b3c6ed7bfb608f7e562c840906c4	eukaryota_odb12	129	100.0	97.7	2.3	0.0	0.0
bde122d67b256a0e5a600dfd8f4c3ea1	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
c2f40a954149d15e32c956a0b63794ac	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
c704ffe77c9a440708830450d51d033c	eukaryota_odb12	129	91.5	90.7	0.8	1.6	7.0
cf69f95f5c92415ac42397abaa53972c	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
d4135eab52ca5ff85c2dad443a5dd5f9	eukaryota_odb12	129	82.9	82.9	0.0	8.5	8.5
dd00319ace72690823523f460d5166e9	eukaryota_odb12	129	60.5	58.9	1.6	13.2	26.4
e1075e1d10fac8db07959f218a3157dd	eukaryota_odb12	129	45.7	45.0	0.8	18.6	35.7
e57d3b3a7b6b5f27fd8332fbf7bc1fc7	eukaryota_odb12	129	89.9	89.9	0.0	5.4	4.7
ea0fa2a5c288867c2767ddc34c493dd5	eukaryota_odb12	129	96.9	89.9	7.0	1.6	1.6
eea315a2677677f76d6fb6e14812a8e7	eukaryota_odb12	129	96.1	95.3	0.8	3.9	0.0
f27367954b20da1f57896cabf38f1fc6	eukaryota_odb12	129	96.9	93.8	3.1	2.3	0.8
f67aa3f91fa61b96436a5b1aa4e3d710	eukaryota_odb12	129	89.9	87.6	2.3	7.8	2.3
fa66f83f7b2ef9f167eacc6a04aa050d	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
02697c2388cb71750282bf5243c4ddf3	eukaryota_odb12	129	76.0	76.0	0.0	14.0	10.1
07a961017a202a92196115a7180836ee	eukaryota_odb12	129	93.8	93.0	0.8	3.9	2.3
0be31d08432bc1a9c6e4505e54665bd2	eukaryota_odb12	129	88.4	86.8	1.6	9.3	2.3
10b524fdbcb649e640ece2aeca6bf82f	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
14b658291569fd911d02a19b700bd211	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
19160ac31bf7221be22b9d3a658b6362	eukaryota_odb12	129	98.4	96.1	2.3	1.6	0.0
1dc53392ba8d31af5cf63e571cbe00d1	eukaryota_odb12	129	99.2	96.1	3.1	0.8	0.0
222d3526c29443ea19526f69365ca975	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
26e73aef0bda8ac3766c3d21c5ade9fa	eukaryota_odb12	129	76.0	76.0	0.0	3.9	20.2
2b38560faf5eb839c1374e6a7421b974	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
340ecc68a37bb636a55236ec8e5c0660	eukaryota_odb12	129	94.6	93.8	0.8	3.9	1.6
38c3c0d5da5174dd15a04da28ee7308b	eukaryota_odb12	129	96.9	94.6	2.3	2.3	0.8
3da3ba81ca9c74dbd640f35679643be1	eukaryota_odb12	129	86.8	83.7	3.1	4.7	8.5
41feabcdbbab04ac8b254d64047fc088	eukaryota_odb12	129	98.4	95.3	3.1	0.0	1.6
46b964098f5d0a1a6273737e01769970	eukaryota_odb12	129	96.9	95.3	1.6	1.6	1.6
4ff052ea9cca6ade401a1716b4e78b44	eukaryota_odb12	129	93.8	93.8	0.0	5.4	0.8
58994bbb3a2f0bff39fbe6474a17ed06	eukaryota_odb12	129	92.2	92.2	0.0	1.6	6.2
5ce926d8474fa723eff2a69cefe91a0b	eukaryota_odb12	129	99.2	8.5	90.7	0.8	0.0
69de1eaa36cac0e1357161bc8999bf84	eukaryota_odb12	129	70.5	69.8	0.8	7.8	21.7
6e353d7582c060ba5c56d2c6c18bc6d5	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3
730a8bdaa07120d18bdf9426dcf355fa	eukaryota_odb12	129	83.7	77.5	6.2	3.9	12.4
77c3a4a0e2aad2c8fe38935c0ccabfeb	eukaryota_odb12	129	95.3	93.8	1.6	3.1	1.6
7cabf5d413a60e2a527e3d008339d43c	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
8094dfcec968b0e92245c19a3bd6ab8f	eukaryota_odb12	129	91.5	91.5	0.0	8.5	0.0
8a0a5db9d25617e5c0146c95d434dda7	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
8e665a41d663a5375dbcbd9b4abd4b79	eukaryota_odb12	129	90.7	90.7	0.0	8.5	0.8
96fe314e8b2642253856799b36912933	eukaryota_odb12	129	73.6	73.6	0.0	18.6	7.8
9b64362673978f001b9042e71de2414c	eukaryota_odb12	129	82.2	0.0	82.2	12.4	5.4
a3ca212cd45afd31e9e1edeed1885e7e	eukaryota_odb12	129	79.8	78.3	1.6	14.7	5.4
a856de73ac53b21e91423a3b0e3f7f58	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
ac86bc08287c640a921c9ef3fce322a4	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
b0d0602d12a866ced45ada5c68166700	eukaryota_odb12	129	58.1	48.1	10.1	10.9	31.0
b54c1ab791a95b4ac3e43a00b56fdedf	eukaryota_odb12	129	89.9	86.8	3.1	3.1	7.0
b98857b596a1f4dc69e740b76791ad10	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
c2f9e260223ed082bf0d7dc297b37275	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
c705d70822eb653308895999b7e0f694	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
cafb7192f8f8f7a106369a46d7189ed8	eukaryota_odb12	129	88.4	86.8	1.6	7.8	3.9
cf6a94515bc9335d1f923aba6306c469	eukaryota_odb12	129	92.2	90.7	1.6	6.2	1.6
d41b56ccc41f178b7e1cbf98cf3daca5	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
d8b2917ee487ca2403bfb8be521bdd52	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
dd057a458947229ee7415e8cbbdd6aec	eukaryota_odb12	129	96.9	95.3	1.6	0.8	2.3
e10afcebfb3a9d3091a6422aa7e7807e	eukaryota_odb12	129	96.1	94.6	1.6	3.1	0.8
eea55e70cd195a5143da63e6bb240df2	eukaryota_odb12	129	96.1	95.3	0.8	1.6	2.3
f2739a5c74577ab2daca041447dd5f94	eukaryota_odb12	129	93.0	93.0	0.0	7.0	0.0
f67be2e214af0e6c6bd9ab20faa04e99	eukaryota_odb12	129	69.8	69.8	0.0	25.6	4.7
fa6c9d59c7a32f456f37c95a35dba501	eukaryota_odb12	129	97.7	95.3	2.3	0.0	2.3
feab7386bbf834b6e10e8561d2b3c24f	eukaryota_odb12	129	94.6	94.6	0.0	3.1	2.3
026ca9147a09a203fba6542f40faf303	eukaryota_odb12	129	89.9	89.1	0.8	3.9	6.2
07af63275b479ca8725f56353f937a3c	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
0be382bca89b754b8eb27dbed47ffd9d	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
14bb15cdad08976c3c0df08fb90a458e	eukaryota_odb12	129	86.0	85.3	0.8	9.3	4.7
191a6737f93f87303a73d523502ab4fe	eukaryota_odb12	129	75.2	72.9	2.3	11.6	13.2
222fa9498ca3833dc8064fe23c339a9f	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
26fae57963d241b88ca7d2afc94bd878	eukaryota_odb12	129	99.2	88.4	10.9	0.0	0.8
2b38c310d6ab05538cd29911989d8870	eukaryota_odb12	129	89.9	89.9	0.0	9.3	0.8
2fbc27a419a29b2bafb3b520898bb4f9	eukaryota_odb12	129	90.7	90.7	0.0	4.7	4.7
3410d1627f939a4b5ca7f6d43c723bd8	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
38ca022493ca9608ed0b031b765e7adf	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
4201ccdaa9f44afca3ae78f849180044	eukaryota_odb12	129	96.1	95.3	0.8	2.3	1.6
46c0483ecdcab9847514b877fddb2332	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
4b66f682fd5f907b3af1c1017c516b16	eukaryota_odb12	129	93.8	91.5	2.3	5.4	0.8
4ff304b774c4e0c9223b0d882988d973	eukaryota_odb12	129	68.2	63.6	4.7	20.9	10.9
54664b0b882c6bb2acbe867b2acf24b4	eukaryota_odb12	129	95.3	89.9	5.4	1.6	3.1
589ecd28f7096ddf44937dcaf322a54c	eukaryota_odb12	129	100.0	0.8	99.2	0.0	0.0
5ceaca4d8c052c420aef469f577f9599	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
612785aa84ebfe08c8544a9af720021e	eukaryota_odb12	129	96.9	94.6	2.3	0.8	2.3
69e23b145ff1a75a4fc010e14dbd9194	eukaryota_odb12	129	82.9	82.9	0.0	9.3	7.8
6e36e74975a16f36e3fabab9c7483a1c	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
730be30042c02fdd30b8a79a8a8adf5e	eukaryota_odb12	129	16.3	16.3	0.0	10.1	73.6
77cef314b53879eb0ad3e2cde2e303b5	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3
8095d39b35ea0ec52715d9a107cd2cb2	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
858674924e4d809128ac50a2be0df447	eukaryota_odb12	129	96.1	65.1	31.0	3.9	0.0
8e7e1e4819333611aec404900cc00aea	eukaryota_odb12	129	79.1	76.7	2.3	6.2	14.7
92bab897412e524e2489b59e549de434	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
